x,U_KMB,U_exact
2.64576,3.23291e-12,3.23291e-12
2.65377,2.98419e-12,2.98419e-12
2.66177,2.75461e-12,2.75461e-12
2.66978,2.54269e-12,2.54269e-12
2.67779,2.34707e-12,2.34707e-12
2.68579,2.16651e-12,2.16651e-12
2.6938,1.99983e-12,1.99983e-12
2.7018,1.84598e-12,1.84598e-12
2.70981,1.70396e-12,1.70396e-12
2.71781,1.57287e-12,1.57287e-12
2.72582,1.45187e-12,1.45187e-12
2.73382,1.34017e-12,1.34017e-12
2.74183,1.23707e-12,1.23707e-12
2.74983,1.14189e-12,1.14189e-12
2.75784,1.05405e-12,1.05405e-12
2.76584,9.72955e-13,9.72955e-13
2.77385,8.98102e-13,8.98102e-13
2.78185,8.29009e-13,8.29009e-13
2.78986,7.65231e-13,7.65231e-13
2.79787,7.06359e-13,7.06359e-13
2.80587,6.52017e-13,6.52017e-13
2.81388,6.01855e-13,6.01855e-13
2.82188,5.55553e-13,5.55553e-13
2.82989,5.12813e-13,5.12813e-13
2.83789,4.7336e-13,4.7336e-13
2.8459,4.36943e-13,4.36943e-13
2.8539,4.03328e-13,4.03328e-13
2.86191,3.72299e-13,3.72299e-13
2.86991,3.43657e-13,3.43657e-13
2.87792,3.17218e-13,3.17218e-13
2.88592,2.92814e-13,2.92814e-13
2.89393,2.70287e-13,2.70287e-13
2.90193,2.49493e-13,2.49493e-13
2.90994,2.30299e-13,2.30299e-13
2.91795,2.12581e-13,2.12581e-13
2.92595,1.96227e-13,1.96227e-13
2.93396,1.8113e-13,1.8113e-13
2.94196,1.67195e-13,1.67195e-13
2.94997,1.54333e-13,1.54333e-13
2.95797,1.42459e-13,1.42459e-13
2.96598,1.315e-13,1.315e-13
2.97398,1.21383e-13,1.21383e-13
2.98199,1.12045e-13,1.12045e-13
2.98999,1.03425e-13,1.03425e-13
2.998,9.54679e-14,9.54679e-14
3.006,8.81232e-14,8.81232e-14
3.01401,8.13437e-14,8.13437e-14
3.02201,7.50857e-14,7.50857e-14
3.03002,6.93091e-14,6.93091e-14
3.03803,6.3977e-14,6.3977e-14
3.04603,5.9055e-14,5.9055e-14
3.05404,5.45117e-14,5.45117e-14
3.06204,5.0318e-14,5.0318e-14
3.07005,4.64469e-14,4.64469e-14
3.07805,4.28736e-14,4.28736e-14
3.08606,3.95752e-14,3.95752e-14
3.09406,3.65306e-14,3.65306e-14
3.10207,3.37202e-14,3.37202e-14
3.11007,3.1126e-14,3.1126e-14
3.11808,2.87314e-14,2.87314e-14
3.12608,2.6521e-14,2.6521e-14
3.13409,2.44806e-14,2.44806e-14
3.14209,2.25973e-14,2.25973e-14
3.1501,2.08588e-14,2.08588e-14
3.15811,1.92541e-14,1.92541e-14
3.16611,1.77728e-14,1.77728e-14
3.17412,1.64055e-14,1.64055e-14
3.18212,1.51434e-14,1.51434e-14
3.19013,1.39783e-14,1.39783e-14
3.19813,1.29029e-14,1.29029e-14
3.20614,1.19103e-14,1.19103e-14
3.21414,1.0994e-14,1.0994e-14
3.22215,1.01482e-14,1.01482e-14
3.23015,9.36746e-15,9.36746e-15
3.23816,8.64679e-15,8.64679e-15
3.24616,7.98157e-15,7.98157e-15
3.25417,7.36753e-15,7.36753e-15
3.26217,6.80072e-15,6.80072e-15
3.27018,6.27752e-15,6.27752e-15
3.27819,5.79457e-15,5.79457e-15
3.28619,5.34878e-15,5.34878e-15
3.2942,4.93728e-15,4.93728e-15
3.3022,4.55744e-15,4.55744e-15
3.31021,4.20683e-15,4.20683e-15
3.31821,3.88318e-15,3.88318e-15
3.32622,3.58444e-15,3.58444e-15
3.33422,3.30868e-15,3.30868e-15
3.34223,3.05413e-15,3.05413e-15
3.35023,2.81917e-15,2.81917e-15
3.35824,2.60228e-15,2.60228e-15
3.36624,2.40208e-15,2.40208e-15
3.37425,2.21728e-15,2.21728e-15
3.38225,2.0467e-15,2.0467e-15
3.39026,1.88924e-15,1.88924e-15
3.39827,1.7439e-15,1.7439e-15
3.40627,1.60973e-15,1.60973e-15
3.41428,1.48589e-15,1.48589e-15
3.42228,1.37158e-15,1.37158e-15
3.43029,1.26606e-15,1.26606e-15
3.43829,1.16866e-15,1.16866e-15
3.4463,1.07875e-15,1.07875e-15
3.4543,9.95757e-16,9.95757e-16
3.46231,9.1915e-16,9.1915e-16
3.47031,8.48437e-16,8.48437e-16
3.47832,7.83165e-16,7.83165e-16
3.48632,7.22913e-16,7.22913e-16
3.49433,6.67298e-16,6.67298e-16
3.50233,6.1596e-16,6.1596e-16
3.51034,5.68573e-16,5.68573e-16
3.51835,5.24831e-16,5.24831e-16
3.52635,4.84454e-16,4.84454e-16
3.53436,4.47184e-16,4.47184e-16
3.54236,4.1278e-16,4.1278e-16
3.55037,3.81024e-16,3.81024e-16
3.55837,3.51711e-16,3.51711e-16
3.56638,3.24653e-16,3.24653e-16
3.57438,2.99676e-16,2.99676e-16
3.58239,2.76621e-16,2.76621e-16
3.59039,2.5534e-16,2.5534e-16
3.5984,2.35696e-16,2.35696e-16
3.6064,2.17563e-16,2.17563e-16
3.61441,2.00825e-16,2.00825e-16
3.62241,1.85375e-16,1.85375e-16
3.63042,1.71114e-16,1.71114e-16
3.63843,1.5795e-16,1.5795e-16
3.64643,1.45798e-16,1.45798e-16
3.65444,1.34581e-16,1.34581e-16
3.66244,1.24228e-16,1.24228e-16
3.67045,1.1467e-16,1.1467e-16
3.67845,1.05848e-16,1.05848e-16
3.68646,9.77052e-17,9.77052e-17
3.69446,9.01885e-17,9.01885e-17
3.70247,8.325e-17,8.325e-17
3.71047,7.68454e-17,7.68454e-17
3.71848,7.09334e-17,7.09334e-17
3.72648,6.54763e-17,6.54763e-17
3.73449,6.0439e-17,6.0439e-17
3.74249,5.57893e-17,5.57893e-17
3.7505,5.14972e-17,5.14972e-17
3.75851,4.75354e-17,4.75354e-17
3.76651,4.38784e-17,4.38784e-17
3.77452,4.05027e-17,4.05027e-17
3.78252,3.73867e-17,3.73867e-17
3.79053,3.45104e-17,3.45104e-17
3.79853,3.18554e-17,3.18554e-17
3.80654,2.94047e-17,2.94047e-17
3.81454,2.71425e-17,2.71425e-17
3.82255,2.50544e-17,2.50544e-17
3.83055,2.31269e-17,2.31269e-17
3.83856,2.13476e-17,2.13476e-17
3.84656,1.97053e-17,1.97053e-17
3.85457,1.81893e-17,1.81893e-17
3.86258,1.679e-17,1.679e-17
3.87058,1.54983e-17,1.54983e-17
3.87859,1.43059e-17,1.43059e-17
3.88659,1.32053e-17,1.32053e-17
3.8946,1.21894e-17,1.21894e-17
3.9026,1.12516e-17,1.12516e-17
3.91061,1.0386e-17,1.0386e-17
3.91861,9.587e-18,9.587e-18
3.92662,8.84944e-18,8.84944e-18
3.93462,8.16863e-18,8.16863e-18
3.94263,7.54019e-18,7.54019e-18
3.95063,6.9601e-18,6.9601e-18
3.95864,6.42464e-18,6.42464e-18
3.96664,5.93037e-18,5.93037e-18
3.97465,5.47413e-18,5.47413e-18
3.98266,5.05299e-18,5.05299e-18
3.99066,4.66425e-18,4.66425e-18
3.99867,4.30542e-18,4.30542e-18
4.00667,3.97419e-18,3.97419e-18
4.01468,3.66844e-18,3.66844e-18
4.02268,3.38622e-18,3.38622e-18
4.03069,3.12571e-18,3.12571e-18
4.03869,2.88524e-18,2.88524e-18
4.0467,2.66327e-18,2.66327e-18
4.0547,2.45837e-18,2.45837e-18
4.06271,2.26924e-18,2.26924e-18
4.07071,2.09466e-18,2.09466e-18
4.07872,1.93352e-18,1.93352e-18
4.08672,1.78477e-18,1.78477e-18
4.09473,1.64746e-18,1.64746e-18
4.10274,1.52071e-18,1.52071e-18
4.11074,1.40372e-18,1.40372e-18
4.11875,1.29573e-18,1.29573e-18
4.12675,1.19604e-18,1.19604e-18
4.13476,1.10403e-18,1.10403e-18
4.14276,1.01909e-18,1.01909e-18
4.15077,9.40691e-19,9.40691e-19
4.15877,8.68321e-19,8.68321e-19
4.16678,8.01519e-19,8.01519e-19
4.17478,7.39856e-19,7.39856e-19
4.18279,6.82936e-19,6.82936e-19
4.19079,6.30396e-19,6.30396e-19
4.1988,5.81898e-19,5.81898e-19
4.2068,5.37131e-19,5.37131e-19
4.21481,4.95808e-19,4.95808e-19
4.22282,4.57664e-19,4.57664e-19
4.23082,4.22454e-19,4.22454e-19
4.23883,3.89954e-19,3.89954e-19
4.24683,3.59953e-19,3.59953e-19
4.25484,3.32261e-19,3.32261e-19
4.26284,3.06699e-19,3.06699e-19
4.27085,2.83104e-19,2.83104e-19
4.27885,2.61324e-19,2.61324e-19
4.28686,2.4122e-19,2.4122e-19
4.29486,2.22662e-19,2.22662e-19
4.30287,2.05532e-19,2.05532e-19
4.31087,1.8972e-19,1.8972e-19
4.31888,1.75124e-19,1.75124e-19
4.32688,1.61651e-19,1.61651e-19
4.33489,1.49215e-19,1.49215e-19
4.3429,1.37735e-19,1.37735e-19
4.3509,1.27139e-19,1.27139e-19
4.35891,1.17358e-19,1.17358e-19
4.36691,1.08329e-19,1.08329e-19
4.37492,9.99951e-20,9.99951e-20
4.38292,9.23022e-20,9.23022e-20
4.39093,8.52011e-20,8.52011e-20
4.39893,7.86463e-20,7.86463e-20
4.40694,7.25958e-20,7.25958e-20
4.41494,6.70108e-20,6.70108e-20
4.42295,6.18555e-20,6.18555e-20
4.43095,5.70968e-20,5.70968e-20
4.43896,5.27041e-20,5.27041e-20
4.44696,4.86495e-20,4.86495e-20
4.45497,4.49067e-20,4.49067e-20
4.46298,4.14519e-20,4.14519e-20
4.47098,3.82629e-20,3.82629e-20
4.47899,3.53192e-20,3.53192e-20
4.48699,3.2602e-20,3.2602e-20
4.495,3.00938e-20,3.00938e-20
4.503,2.77786e-20,2.77786e-20
4.51101,2.56415e-20,2.56415e-20
4.51901,2.36689e-20,2.36689e-20
4.52702,2.18479e-20,2.18479e-20
4.53502,2.01671e-20,2.01671e-20
4.54303,1.86156e-20,1.86156e-20
4.55103,1.71835e-20,1.71835e-20
4.55904,1.58615e-20,1.58615e-20
4.56704,1.46412e-20,1.46412e-20
4.57505,1.35148e-20,1.35148e-20
4.58306,1.24751e-20,1.24751e-20
4.59106,1.15153e-20,1.15153e-20
4.59907,1.06294e-20,1.06294e-20
4.60707,9.81168e-21,9.81168e-21
4.61508,9.05684e-21,9.05684e-21
4.62308,8.36007e-21,8.36007e-21
4.63109,7.7169e-21,7.7169e-21
4.63909,7.12322e-21,7.12322e-21
4.6471,6.57521e-21,6.57521e-21
4.6551,6.06936e-21,6.06936e-21
4.66311,5.60243e-21,5.60243e-21
4.67111,5.17141e-21,5.17141e-21
4.67912,4.77356e-21,4.77356e-21
4.68712,4.40632e-21,4.40632e-21
4.69513,4.06733e-21,4.06733e-21
4.70314,3.75442e-21,3.75442e-21
4.71114,3.46558e-21,3.46558e-21
4.71915,3.19896e-21,3.19896e-21
4.72715,2.95286e-21,2.95286e-21
4.73516,2.72568e-21,2.72568e-21
4.74316,2.51599e-21,2.51599e-21
4.75117,2.32243e-21,2.32243e-21
4.75917,2.14376e-21,2.14376e-21
4.76718,1.97883e-21,1.97883e-21
4.77518,1.82659e-21,1.82659e-21
4.78319,1.68607e-21,1.68607e-21
4.79119,1.55635e-21,1.55635e-21
4.7992,1.43662e-21,1.43662e-21
4.8072,1.3261e-21,1.3261e-21
4.81521,1.22408e-21,1.22408e-21
4.82322,1.1299e-21,1.1299e-21
4.83122,1.04298e-21,1.04298e-21
4.83923,9.62737e-22,9.62737e-22
4.84723,8.88671e-22,8.88671e-22
4.85524,8.20303e-22,8.20303e-22
4.86324,7.57195e-22,7.57195e-22
4.87125,6.98942e-22,6.98942e-22
4.87925,6.4517e-22,6.4517e-22
4.88726,5.95535e-22,5.95535e-22
4.89526,5.49719e-22,5.49719e-22
4.90327,5.07427e-22,5.07427e-22
4.91127,4.6839e-22,4.6839e-22
4.91928,4.32355e-22,4.32355e-22
4.92728,3.99093e-22,3.99093e-22
4.93529,3.68389e-22,3.68389e-22
4.9433,3.40048e-22,3.40048e-22
4.9513,3.13887e-22,3.13887e-22
4.95931,2.89739e-22,2.89739e-22
4.96731,2.67448e-22,2.67448e-22
4.97532,2.46873e-22,2.46873e-22
4.98332,2.2788e-22,2.2788e-22
4.99133,2.10349e-22,2.10349e-22
4.99933,1.94166e-22,1.94166e-22
5.00734,1.79228e-22,1.79228e-22
5.01534,1.6544e-22,1.6544e-22
5.02335,1.52712e-22,1.52712e-22
5.03135,1.40963e-22,1.40963e-22
5.03936,1.30119e-22,1.30119e-22
5.04736,1.20108e-22,1.20108e-22
5.05537,1.10868e-22,1.10868e-22
5.06338,1.02339e-22,1.02339e-22
5.07138,9.44653e-23,9.44653e-23
5.07939,8.71978e-23,8.71978e-23
5.08739,8.04895e-23,8.04895e-23
5.0954,7.42972e-23,7.42972e-23
5.1034,6.85813e-23,6.85813e-23
5.11141,6.33051e-23,6.33051e-23
5.11941,5.84349e-23,5.84349e-23
5.12742,5.39393e-23,5.39393e-23
5.13542,4.97896e-23,4.97896e-23
5.14343,4.59591e-23,4.59591e-23
5.15143,4.24234e-23,4.24234e-23
5.15944,3.91596e-23,3.91596e-23
5.16744,3.6147e-23,3.6147e-23
5.17545,3.33661e-23,3.33661e-23
5.18346,3.07991e-23,3.07991e-23
5.19146,2.84296e-23,2.84296e-23
5.19947,2.62425e-23,2.62425e-23
5.20747,2.42236e-23,2.42236e-23
5.21548,2.236e-23,2.236e-23
5.22348,2.06398e-23,2.06398e-23
5.23149,1.90519e-23,1.90519e-23
5.23949,1.75862e-23,1.75862e-23
5.2475,1.62332e-23,1.62332e-23
5.2555,1.49843e-23,1.49843e-23
5.26351,1.38315e-23,1.38315e-23
5.27151,1.27674e-23,1.27674e-23
5.27952,1.17852e-23,1.17852e-23
5.28753,1.08785e-23,1.08785e-23
5.29553,1.00416e-23,1.00416e-23
5.30354,9.26909e-24,9.26909e-24
5.31154,8.55599e-24,8.55599e-24
5.31955,7.89776e-24,7.89776e-24
5.32755,7.29016e-24,7.29016e-24
5.33556,6.7293e-24,6.7293e-24
5.34356,6.2116e-24,6.2116e-24
5.35157,5.73372e-24,5.73372e-24
5.35957,5.29261e-24,5.29261e-24
5.36758,4.88544e-24,4.88544e-24
5.37558,4.50958e-24,4.50958e-24
5.38359,4.16265e-24,4.16265e-24
5.39159,3.8424e-24,3.8424e-24
5.3996,3.5468e-24,3.5468e-24
5.40761,3.27393e-24,3.27393e-24
5.41561,3.02206e-24,3.02206e-24
5.42362,2.78956e-24,2.78956e-24
5.43162,2.57495e-24,2.57495e-24
5.43963,2.37685e-24,2.37685e-24
5.44763,2.194e-24,2.194e-24
5.45564,2.02521e-24,2.02521e-24
5.46364,1.8694e-24,1.8694e-24
5.47165,1.72558e-24,1.72558e-24
5.47965,1.59283e-24,1.59283e-24
5.48766,1.47029e-24,1.47029e-24
5.49566,1.35717e-24,1.35717e-24
5.50367,1.25276e-24,1.25276e-24
5.51167,1.15638e-24,1.15638e-24
5.51968,1.06742e-24,1.06742e-24
5.52769,9.853e-25,9.853e-25
5.53569,9.09498e-25,9.09498e-25
5.5437,8.39528e-25,8.39528e-25
5.5517,7.7494e-25,7.7494e-25
5.55971,7.15322e-25,7.15322e-25
5.56771,6.6029e-25,6.6029e-25
5.57572,6.09492e-25,6.09492e-25
5.58372,5.62602e-25,5.62602e-25
5.59173,5.1932e-25,5.1932e-25
5.59973,4.79367e-25,4.79367e-25
5.60774,4.42488e-25,4.42488e-25
5.61574,4.08446e-25,4.08446e-25
5.62375,3.77023e-25,3.77023e-25
5.63175,3.48017e-25,3.48017e-25
5.63976,3.21243e-25,3.21243e-25
5.64777,2.96529e-25,2.96529e-25
5.65577,2.73716e-25,2.73716e-25
5.66378,2.52659e-25,2.52659e-25
5.67178,2.33221e-25,2.33221e-25
5.67979,2.15278e-25,2.15278e-25
5.68779,1.98716e-25,1.98716e-25
5.6958,1.83429e-25,1.83429e-25
5.7038,1.69317e-25,1.69317e-25
5.71181,1.56291e-25,1.56291e-25
5.71981,1.44267e-25,1.44267e-25
5.72782,1.33168e-25,1.33168e-25
5.73582,1.22923e-25,1.22923e-25
5.74383,1.13466e-25,1.13466e-25
5.75183,1.04737e-25,1.04737e-25
5.75984,9.66792e-26,9.66792e-26
5.76785,8.92414e-26,8.92414e-26
5.77585,8.23758e-26,8.23758e-26
5.78386,7.60384e-26,7.60384e-26
5.79186,7.01885e-26,7.01885e-26
5.79987,6.47887e-26,6.47887e-26
5.80787,5.98043e-26,5.98043e-26
5.81588,5.52034e-26,5.52034e-26
5.82388,5.09565e-26,5.09565e-26
5.83189,4.70362e-26,4.70362e-26
5.83989,4.34176e-26,4.34176e-26
5.8479,4.00774e-26,4.00774e-26
5.8559,3.69941e-26,3.69941e-26
5.86391,3.4148e-26,3.4148e-26
5.87191,3.15209e-26,3.15209e-26
5.87992,2.90959e-26,2.90959e-26
5.88793,2.68575e-26,2.68575e-26
5.89593,2.47913e-26,2.47913e-26
5.90394,2.2884e-26,2.2884e-26
5.91194,2.11235e-26,2.11235e-26
5.91995,1.94984e-26,1.94984e-26
5.92795,1.79983e-26,1.79983e-26
5.93596,1.66136e-26,1.66136e-26
5.94396,1.53355e-26,1.53355e-26
5.95197,1.41557e-26,1.41557e-26
5.95997,1.30667e-26,1.30667e-26
5.96798,1.20614e-26,1.20614e-26
5.97598,1.11335e-26,1.11335e-26
5.98399,1.0277e-26,1.0277e-26
5.99199,9.48632e-27,9.48632e-27
6,8.75651e-27,8.75651e-27
